2018-11-30-10:00:18.093, 110.9054523,33, 0.0194419994950294
2018-11-30-10:00:18.440, 111.2523769,34, 0.0195579994469881
2018-11-30-10:00:18.794, 111.6060935,38, 0.0208160001784563
2018-11-30-10:00:19.148, 111.9607533,39, 0.021119000390172
2018-11-30-10:00:19.494, 112.3063342,39, 0.0211420003324747
2018-11-30-10:00:19.849, 112.6610483,39, 0.0209950003772974
2018-11-30-10:00:20.180, 112.9917895,38, 0.0208439994603395
2018-11-30-10:00:20.528, 113.3404722,34, 0.0196010004729033
2018-11-30-10:00:20.877, 113.6890043,34, 0.0197589993476868
2018-11-30-10:00:21.217, 114.0296777,35, 0.0198849998414516
2018-11-30-10:00:21.566, 114.3783856,35, 0.0200539994984865
2018-11-30-10:00:21.904, 114.7159395,35, 0.0200670007616282
2018-11-30-10:00:22.251, 115.0632056,40, 0.0214120000600815
2018-11-30-10:00:22.586, 115.3983229,40, 0.021306000649929
2018-11-30-10:00:22.944, 115.7558131,39, 0.0212110001593828
2018-11-30-10:00:23.278, 116.0906273,35, 0.0198449995368719
2018-11-30-10:00:23.619, 116.4307907,34, 0.0196959991008043
2018-11-30-10:00:23.966, 116.7787343,35, 0.019921999424696
2018-11-30-10:00:24.305, 117.1168551,39, 0.0210219994187355
2018-11-30-10:00:24.668, 117.4800258,38, 0.0208229999989271
2018-11-30-10:00:25.022, 117.8341513,33, 0.0194659996777773
2018-11-30-10:00:25.375, 118.1874422,32, 0.0191220007836819
2018-11-30-10:00:25.725, 118.5369352,37, 0.0205479990690947
2018-11-30-10:00:26.061, 118.8737134,38, 0.0207640007138252
2018-11-30-10:00:26.412, 119.2242394,38, 0.0208780001848936
2018-11-30-10:00:26.744, 119.5559686,38, 0.0208090003579855
2018-11-30-10:00:27.085, 119.8976731,37, 0.0206179991364479
2018-11-30-10:00:27.449, 120.2613041,37, 0.0204799994826317
2018-11-30-10:00:27.796, 120.6078909,37, 0.0204130001366138
2018-11-30-10:00:28.144, 120.956626,37, 0.0204099994152784
2018-11-30-10:00:28.486, 121.2981714,37, 0.0204370003193617
2018-11-30-10:00:28.832, 121.643845,37, 0.0204809997230768
2018-11-30-10:00:29.163, 121.9752871,37, 0.0205470006912947
2018-11-30-10:00:29.517, 122.3290196,37, 0.0205930005759001
2018-11-30-10:00:29.867, 122.6795896,37, 0.0206080004572868
2018-11-30-10:00:30.217, 123.0293464,34, 0.0194979999214411
2018-11-30-10:00:30.553, 123.3650205,32, 0.0191900003701448
2018-11-30-10:00:30.904, 123.7166581,33, 0.019225999712944
2018-11-30-10:00:31.250, 124.0624421,38, 0.0207930002361536
2018-11-30-10:00:31.607, 124.4189189,38, 0.020762000232935
2018-11-30-10:00:31.953, 124.7648405,38, 0.0207439996302128
2018-11-30-10:00:32.289, 125.1013688,37, 0.0206140000373125
2018-11-30-10:00:32.638, 125.4505549,37, 0.0205930005759001
2018-11-30-10:00:32.981, 125.7936872,37, 0.0206020008772612
2018-11-30-10:00:33.325, 126.1372247,37, 0.0205450002104044
2018-11-30-10:00:33.673, 126.4849446,37, 0.0205119997262955
2018-11-30-10:00:34.011, 126.8235239,37, 0.0204659998416901
2018-11-30-10:00:34.364, 127.1762459,37, 0.0204830002039671
2018-11-30-10:00:34.696, 127.5079107,37, 0.0205329991877079
2018-11-30-10:00:35.046, 127.8582065,37, 0.0205690003931522
2018-11-30-10:00:35.382, 128.1942193,37, 0.0205630008131266
2018-11-30-10:00:35.732, 128.5446985,37, 0.0205000005662441
2018-11-30-10:00:36.084, 128.8964511,34, 0.0195770002901554
2018-11-30-10:00:36.416, 129.2283339,35, 0.0197960007935762
2018-11-30-10:00:36.756, 129.5681221,35, 0.0198730006814003
2018-11-30-10:00:37.117, 129.9288226,35, 0.0200040005147457
2018-11-30-10:00:37.471, 130.2831352,36, 0.0201420001685619
2018-11-30-10:00:37.815, 130.6277356,36, 0.0202639997005463
2018-11-30-10:00:38.168, 130.9804305,36, 0.0203120000660419
2018-11-30-10:00:38.513, 131.3250552,36, 0.0202890001237392
2018-11-30-10:00:38.865, 131.6775769,36, 0.0202629994601011
2018-11-30-10:00:39.199, 132.010866,36, 0.0202980004251003
2018-11-30-10:00:39.553, 132.3649251,36, 0.0203230008482933
2018-11-30-10:00:39.886, 132.6986492,36, 0.0203009992837906
2018-11-30-10:00:40.236, 133.0482086,32, 0.0189980007708073
2018-11-30-10:00:40.575, 133.3871548,32, 0.0190820004791021
2018-11-30-10:00:40.922, 133.7345584,40, 0.0215399991720915
2018-11-30-10:00:41.257, 134.0689693,41, 0.0218029990792274
2018-11-30-10:00:41.621, 134.4328211,41, 0.0217620003968477
2018-11-30-10:00:41.975, 134.787422,35, 0.0198929999023676
2018-11-30-10:00:42.328, 135.1400504,29, 0.0182750001549721
2018-11-30-10:00:42.664, 135.4758068,30, 0.0184070002287626
